age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,GFCF CF,GFCF Gower
43.0,2.0,477983.0,11.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
58.0,2.0,316000.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
43.0,2.0,302041.0,11.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
18.0,2.0,434430.0,11.0,9.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
37.0,2.0,549174.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
26.0,2.0,369166.0,15.0,10.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,65.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
54.0,2.0,398212.0,11.0,9.0,2.0,13.0,0.0,1.0,0.0,5013.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
33.0,5.0,313729.0,12.0,14.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.049
37.0,4.0,352882.0,11.0,9.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,70.0,34.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
47.0,2.0,340982.0,15.0,10.0,2.0,6.0,0.0,1.0,0.0,3103.0,0.0,40.0,29.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
55.0,2.0,750972.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
31.0,1.0,378426.0,14.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,99.0,3.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.047
25.0,2.0,307643.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,3103.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.093
44.0,2.0,367749.0,3.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,7.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
32.0,2.0,373263.0,11.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
21.0,2.0,451996.0,11.0,9.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
33.0,2.0,419895.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,25.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.05
37.0,2.0,401998.0,11.0,9.0,6.0,6.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
37.0,2.0,393673.0,12.0,14.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.049
30.0,2.0,446894.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
29.0,2.0,309463.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 6904.0', 'hours-per-week: 9.0', 'educational-num: 6.0']",0.076
50.0,2.0,334421.0,14.0,15.0,4.0,9.0,2.0,1.0,1.0,0.0,1590.0,25.0,2.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
40.0,2.0,390369.0,11.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
38.0,2.0,313914.0,9.0,13.0,5.0,4.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
24.0,2.0,404416.0,15.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
35.0,2.0,301614.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
23.0,2.0,324960.0,11.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
25.0,2.0,338013.0,15.0,10.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
25.0,1.0,476599.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
24.0,4.0,375313.0,15.0,10.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
32.0,1.0,409282.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
43.0,2.0,318415.0,15.0,10.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
34.0,2.0,356882.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
59.0,2.0,329059.0,9.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
48.0,2.0,501671.0,11.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
18.0,2.0,395567.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
31.0,2.0,328734.0,11.0,9.0,4.0,0.0,4.0,0.0,1.0,0.0,2238.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
35.0,4.0,346605.0,15.0,10.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
38.0,5.0,352628.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
28.0,2.0,334032.0,8.0,11.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.115
19.0,2.0,331556.0,0.0,6.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
44.0,2.0,328561.0,8.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.115
40.0,2.0,293485.0,11.0,9.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
28.0,2.0,375655.0,9.0,13.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
22.0,2.0,436798.0,15.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
19.0,2.0,456736.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,2907.0,0.0,30.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
64.0,2.0,298301.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
28.0,2.0,377869.0,15.0,10.0,2.0,11.0,5.0,0.0,1.0,4064.0,0.0,25.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
43.0,2.0,972354.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
40.0,1.0,321187.0,9.0,13.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
50.0,4.0,334273.0,9.0,13.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
31.0,2.0,326104.0,9.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
26.0,2.0,544319.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
39.0,2.0,379350.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 6904.0', 'hours-per-week: 9.0', 'educational-num: 6.0']",0.054
25.0,2.0,441210.0,11.0,9.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
24.0,2.0,359828.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
40.0,2.0,409902.0,11.0,9.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
39.0,4.0,497525.0,0.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
33.0,2.0,589155.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
20.0,2.0,314539.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
34.0,5.0,334422.0,15.0,10.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,47.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
32.0,2.0,420895.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
24.0,2.0,488541.0,15.0,10.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
23.0,2.0,335067.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
43.0,2.0,390369.0,7.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.093
37.0,2.0,340599.0,1.0,7.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.059
34.0,2.0,301591.0,11.0,9.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
25.0,2.0,629900.0,9.0,13.0,2.0,9.0,5.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
47.0,2.0,464945.0,11.0,9.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
24.0,2.0,326931.0,6.0,5.0,4.0,13.0,4.0,1.0,0.0,0.0,0.0,40.0,7.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.094
21.0,2.0,311376.0,15.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
25.0,2.0,344991.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
45.0,2.0,340341.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
62.0,1.0,407669.0,5.0,4.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
58.0,2.0,373344.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
41.0,2.0,309932.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
28.0,2.0,375313.0,11.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,29.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
45.0,1.0,326064.0,15.0,10.0,0.0,0.0,4.0,1.0,1.0,6497.0,0.0,35.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
51.0,2.0,292110.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
29.0,2.0,349116.0,11.0,9.0,5.0,11.0,4.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
69.0,2.0,361561.0,14.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
18.0,2.0,446839.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
29.0,2.0,360401.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,1719.0,48.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
55.0,2.0,306164.0,11.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
28.0,2.0,291374.0,2.0,8.0,4.0,11.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
34.0,2.0,483777.0,11.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
53.0,2.0,402016.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
48.0,2.0,449354.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,4386.0,0.0,45.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
46.0,1.0,354962.0,11.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
28.0,2.0,295163.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
22.0,2.0,306967.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
31.0,2.0,339482.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
21.0,2.0,321369.0,0.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
27.0,2.0,313479.0,9.0,13.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
62.0,2.0,343982.0,0.0,6.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
25.0,2.0,485496.0,11.0,9.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
18.0,2.0,335065.0,5.0,4.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,30.0,25.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
23.0,2.0,314645.0,7.0,12.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.093
60.0,2.0,291904.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
38.0,2.0,349198.0,7.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.093
31.0,2.0,305619.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
36.0,2.0,370156.0,11.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
47.0,2.0,348886.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
27.0,2.0,329426.0,9.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
23.0,2.0,410439.0,11.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
30.0,2.0,402539.0,11.0,9.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
19.0,2.0,351802.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
48.0,0.0,483261.0,15.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
31.0,2.0,373185.0,15.0,10.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,42.0,25.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
36.0,2.0,298753.0,15.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,60.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
20.0,2.0,380544.0,7.0,12.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,20.0,38.0,,inf
41.0,2.0,469454.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
48.0,2.0,317360.0,15.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
51.0,2.0,392286.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
25.0,2.0,345121.0,0.0,6.0,5.0,7.0,3.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
26.0,2.0,292303.0,11.0,9.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
34.0,2.0,394447.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,2463.0,0.0,50.0,9.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
20.0,2.0,332931.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
31.0,4.0,389765.0,5.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 9830.0', 'hours-per-week: 5.0', 'educational-num: 3.0']",0.072
22.0,2.0,306868.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
29.0,2.0,410351.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.093
24.0,2.0,456367.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
58.0,2.0,317479.0,11.0,9.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
29.0,2.0,337953.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,2885.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.115
43.0,1.0,598995.0,9.0,13.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,42.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
19.0,2.0,331433.0,11.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,32.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
54.0,2.0,295525.0,15.0,10.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.126
37.0,2.0,412296.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
44.0,2.0,320277.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
26.0,1.0,391074.0,0.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
27.0,2.0,302406.0,12.0,14.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.049
21.0,2.0,306850.0,11.0,9.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.104
37.0,2.0,348796.0,9.0,13.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
25.0,1.0,311603.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
27.0,1.0,331046.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 7445.0', 'hours-per-week: 7.0', 'educational-num: 14.0']",0.071
49.0,4.0,343742.0,0.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,32.0,38.0,"['capital-gain: 9671.0', 'hours-per-week: 8.0', 'educational-num: 7.0']",0.082
