age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
39,0,290321,8,11,2,9,0,0,0,0,0,50,38
39,4,179488,11,9,2,3,0,0,0,0,0,50,38
38,2,254114,15,10,3,9,3,1,1,0,0,40,38
32,1,186993,11,9,2,13,0,0,0,0,0,40,38
35,3,202027,15,10,0,3,1,0,0,0,0,60,38
32,2,225064,11,9,0,2,3,0,0,0,0,40,38
54,1,287831,15,10,2,0,5,1,1,0,0,55,38
44,4,188278,7,12,0,3,4,1,1,0,0,45,38
49,2,187563,15,10,0,7,1,0,0,0,0,40,38
27,2,153475,9,13,4,11,1,0,1,0,0,40,38
36,2,182074,11,9,4,0,2,0,0,0,0,40,38
29,5,201556,9,13,4,9,1,0,0,0,0,50,38
49,2,164877,0,6,2,4,0,0,0,0,0,40,38
73,2,153127,15,10,6,8,4,0,1,0,0,10,38
27,2,220931,11,9,0,0,4,0,1,0,0,32,38
23,2,220874,9,13,4,11,3,0,0,0,0,40,38
28,2,208249,15,10,0,12,1,0,0,0,0,24,38
28,2,252424,8,11,4,13,3,1,0,0,0,40,0
33,2,229732,9,13,4,11,1,0,0,0,0,45,38
46,2,190482,11,9,0,2,1,0,0,0,0,40,38
17,2,260797,0,6,4,5,3,0,1,0,0,23,38
47,2,220124,11,9,4,2,1,0,0,0,0,40,38
20,2,208908,15,10,4,3,4,0,1,0,0,40,38
25,2,189334,1,7,2,13,0,0,0,0,0,40,38
58,5,200316,11,9,2,2,0,0,0,0,0,40,38
45,4,204405,8,11,2,9,0,0,0,0,0,20,38
28,2,194200,11,9,2,3,0,0,0,0,0,70,38
34,2,245487,5,4,2,13,0,1,0,0,0,45,25
19,2,259352,11,9,4,11,1,0,0,0,0,45,38
48,0,186256,11,9,0,4,2,0,0,0,0,40,38
28,1,283227,15,10,2,3,0,0,0,0,0,65,38
48,2,207982,15,10,4,7,4,1,1,0,0,40,38
30,2,288419,4,3,2,2,0,0,0,0,0,40,25
23,2,257621,9,13,4,11,1,0,1,0,0,45,38
19,2,210308,15,10,4,0,3,0,1,0,0,15,38
43,2,174325,5,4,2,13,0,1,0,0,0,40,38
45,4,275445,9,13,0,3,4,0,0,0,0,50,38
28,2,267912,11,9,4,2,4,0,0,0,0,40,25
53,1,233734,12,14,0,9,1,1,1,0,0,40,38
22,2,284895,15,10,2,3,0,0,0,0,0,55,38
26,2,189219,7,12,4,0,1,0,1,0,0,8,38
18,2,198368,1,7,4,7,3,0,0,594,0,10,38
31,2,230246,9,13,4,11,1,0,0,0,0,40,38
55,2,276229,11,9,6,11,1,0,1,0,0,38,38
29,2,253814,9,13,4,3,1,0,1,0,0,45,38
42,2,149909,15,10,2,11,0,0,0,0,0,25,38
33,2,179758,11,9,2,11,5,0,1,0,0,20,38
30,2,280927,9,13,4,0,1,0,1,0,0,40,38
43,2,149909,11,9,2,2,0,0,0,0,0,42,38
22,2,184975,11,9,3,7,3,0,1,0,0,3,38
51,2,231919,1,7,2,2,0,0,0,0,0,45,38
25,2,207621,11,9,4,0,3,0,1,0,0,40,38
24,2,229773,11,9,4,6,3,0,0,0,0,40,38
52,1,186117,11,9,2,10,0,0,0,0,0,56,38
28,1,216481,9,13,4,9,1,0,1,0,0,40,38
47,2,280798,15,10,2,3,0,0,0,0,0,40,38
18,2,270544,2,8,4,0,3,0,1,0,0,30,38
35,2,284358,11,9,2,3,0,0,0,0,0,50,38
59,2,182062,9,13,2,9,0,0,0,5013,0,40,38
31,2,188096,9,13,4,9,1,0,1,0,0,72,38
38,2,248919,1,7,2,2,0,0,0,0,0,40,12
59,2,186385,0,6,2,6,0,0,0,0,0,40,38
33,2,231043,11,9,2,2,0,0,0,0,0,50,38
32,2,236770,15,10,0,11,1,0,0,0,0,50,38
63,1,214275,11,9,0,7,4,1,1,0,0,55,38
32,2,226443,11,9,2,2,0,0,0,0,0,40,38
33,2,176992,15,10,2,2,0,0,0,0,0,40,38
37,2,211168,15,10,2,12,5,0,1,0,0,35,38
48,2,158685,11,9,0,7,1,0,1,0,0,16,38
33,2,279524,11,9,0,6,1,0,1,0,0,40,38
38,2,150601,0,6,5,0,4,0,0,0,3770,40,38
52,2,155496,11,9,4,0,2,0,1,0,0,40,38
17,2,160968,1,7,4,0,3,0,0,0,0,16,38
40,2,176716,15,10,2,11,0,0,0,0,0,40,38
24,2,174043,9,13,4,7,1,0,0,0,0,40,38
31,2,178841,11,9,4,0,1,0,1,0,0,40,38
20,2,198148,11,9,4,0,3,0,0,0,0,40,38
23,2,246965,15,10,4,6,3,1,0,0,0,40,38
22,2,164922,11,9,2,7,0,0,0,0,0,40,38
29,2,169104,11,9,2,3,2,1,0,0,0,75,36
39,2,191002,11,9,4,11,1,0,1,0,0,40,30
25,2,241825,15,10,4,3,3,0,0,0,0,46,38
62,2,197918,11,9,0,0,4,0,1,0,0,40,38
50,1,154779,15,10,0,0,1,1,1,0,0,40,38
38,2,256864,11,9,2,13,0,0,0,0,0,50,38
25,2,189027,9,13,4,5,3,0,0,0,0,40,38
37,2,172232,11,9,4,7,4,1,1,0,0,30,38
20,2,221955,4,3,3,4,2,0,0,0,0,40,25
31,2,289731,15,10,2,2,0,0,0,0,0,40,38
25,2,185836,15,10,4,7,1,0,1,0,0,40,38
49,2,199448,8,11,0,11,4,0,1,0,0,40,38
17,2,153021,2,8,4,11,3,0,1,0,0,20,38
40,3,225165,11,9,2,3,0,0,0,0,0,40,38
18,2,260801,11,9,4,5,3,0,0,0,0,20,38
27,2,187392,11,9,4,7,1,0,1,0,0,40,38
26,2,161007,8,11,2,5,0,0,0,0,0,80,38
19,2,225294,11,9,4,7,3,1,1,0,0,40,38
68,0,232151,15,10,0,0,2,1,1,2346,0,40,38
50,2,176924,0,6,2,2,0,0,0,0,0,38,38
59,2,214865,11,9,6,3,4,0,1,0,0,50,38
30,2,177675,11,9,4,6,2,0,0,0,0,40,38
46,2,174995,11,9,0,0,4,0,1,0,0,45,38
41,2,151856,11,9,2,10,0,0,0,0,0,40,38
44,2,179136,11,9,4,11,1,0,1,0,0,40,38
42,2,192569,14,15,0,9,1,0,1,0,0,39,38
52,4,182796,15,10,2,4,0,0,0,0,0,60,38
23,2,194951,9,13,4,9,1,1,0,0,0,55,20
33,2,268127,11,9,4,7,4,1,1,0,0,40,38
52,2,204226,9,13,0,2,1,0,0,0,0,40,38
49,2,200471,3,2,2,2,0,0,0,0,0,40,31
25,2,252752,11,9,4,7,4,0,1,0,0,40,38
51,2,186299,13,1,4,6,1,0,0,0,0,30,38
41,1,249039,11,9,5,0,4,0,1,0,0,40,38
30,2,242460,11,9,5,2,1,0,0,0,0,50,38
23,0,163870,15,10,4,1,2,0,0,0,0,40,38
27,2,221561,1,7,2,7,5,1,1,0,0,32,38
36,2,207568,11,9,2,2,0,0,0,0,0,50,38
20,5,214542,15,10,4,9,3,0,0,0,0,40,38
24,2,259865,11,9,4,0,1,0,1,0,0,30,38
25,5,194954,15,10,2,7,5,0,1,0,0,15,38
50,2,153931,11,9,0,0,1,0,1,0,0,40,38
26,2,179569,15,10,4,0,1,0,1,0,0,40,38
19,2,194260,15,10,4,11,3,0,1,0,0,20,38
28,2,181776,15,10,4,0,1,0,1,0,0,40,38
38,1,200153,7,12,4,9,1,0,0,0,0,40,38
42,2,177989,11,9,2,2,0,0,0,0,0,40,38
40,2,204585,11,9,2,6,5,0,1,0,0,40,38
22,1,198478,15,10,2,10,0,0,0,0,0,40,38
17,2,208046,11,9,4,11,3,1,1,0,0,16,38
51,4,204322,11,9,2,13,0,0,0,0,0,50,38
23,2,183358,11,9,4,2,1,0,0,0,0,40,32
22,2,279041,15,10,4,5,3,1,0,0,0,10,38
20,2,257509,11,9,4,2,3,0,0,0,0,40,38
48,2,285335,1,7,2,3,0,0,0,0,0,50,38
35,2,176900,8,11,0,2,1,0,0,0,0,40,38
20,2,277700,13,1,4,7,3,0,0,0,0,32,38
23,2,184665,11,9,4,0,1,0,1,0,0,50,38
22,2,289982,1,7,4,7,1,0,1,0,0,40,38
25,2,171818,9,13,4,3,3,0,1,0,0,40,38
38,2,160808,11,9,2,2,0,1,0,4386,0,48,38
38,2,205493,11,9,2,3,5,0,1,0,0,60,38
19,1,167816,11,9,0,3,1,0,1,0,0,35,38
50,2,215990,11,9,2,2,0,0,0,0,0,40,38
26,2,193165,15,10,2,13,0,0,0,0,0,52,38
55,2,175942,11,9,0,8,1,0,1,0,0,40,9
22,2,211798,15,10,4,2,3,0,0,0,0,40,38
27,2,190784,11,9,2,2,0,0,0,3137,0,45,38
47,5,187581,8,11,2,12,0,0,0,0,0,48,38
28,2,214385,8,11,4,3,3,1,1,0,0,40,38
41,1,177599,9,13,0,9,4,0,1,0,0,35,38
26,2,195555,9,13,4,11,1,0,1,0,0,40,38
22,2,231912,8,11,4,0,3,0,1,0,0,37,38
29,2,221977,15,10,2,0,5,0,1,0,0,40,38
59,2,164970,11,9,2,9,0,1,0,0,0,60,38
44,4,187164,11,9,0,13,4,0,0,0,0,60,38
76,1,259612,11,9,2,10,0,0,0,0,0,15,38
38,2,154541,7,12,2,2,0,0,0,4386,0,40,38
34,2,240979,11,9,5,2,4,0,0,0,0,80,38
25,2,187540,15,10,4,2,1,0,0,0,0,40,38
37,0,214542,15,10,0,0,4,1,1,0,0,40,38
53,2,287927,11,9,0,11,1,0,1,0,0,60,8
44,2,175485,9,13,2,2,0,0,0,0,0,12,38
40,4,266324,15,10,0,3,2,0,0,0,1564,70,19
20,2,250630,15,10,4,11,1,0,1,0,0,20,38
42,1,213019,12,14,4,9,1,0,1,0,0,40,38
19,2,257750,15,10,4,11,2,0,1,0,0,25,38
37,2,166115,0,6,2,13,0,0,0,0,0,50,38
37,2,194004,1,7,2,2,0,0,0,0,0,25,38
54,2,182854,11,9,2,2,0,0,0,0,0,45,38
29,4,162312,15,10,4,3,3,1,0,0,0,45,34
33,4,188246,9,13,0,2,1,0,0,0,1590,60,38
38,2,237091,15,10,3,7,4,0,1,0,0,36,28
27,2,175821,11,9,2,0,5,0,1,0,0,34,38
54,2,244770,11,9,4,0,2,0,1,0,0,40,38
61,1,248595,3,2,2,7,0,0,0,0,0,40,25
24,2,279041,11,9,4,5,3,1,0,0,0,40,38
19,2,176806,6,5,2,13,0,0,0,0,0,40,38
46,1,183168,9,13,0,9,4,0,1,0,0,43,38
65,4,200565,15,10,2,11,0,0,0,0,0,18,38
27,2,194590,7,12,2,0,5,1,1,0,0,25,38
19,2,234406,2,8,4,11,3,0,1,0,0,30,38
32,5,190577,9,13,4,9,3,0,1,0,0,40,38
22,2,186849,1,7,0,11,3,0,0,0,0,50,38
18,3,174202,11,9,4,13,3,0,0,0,0,60,38
18,2,282394,15,10,4,11,3,1,1,0,0,21,38
26,2,211199,0,6,4,2,1,0,0,0,0,40,38
25,2,258379,9,13,2,9,5,0,1,0,0,32,38
57,2,151474,11,9,0,5,2,0,1,0,0,40,38
50,2,195690,11,9,2,5,0,0,0,0,0,45,38
26,2,152452,9,13,2,12,0,0,0,0,0,50,38
28,1,185647,15,10,2,10,0,0,0,0,0,48,38
25,2,222254,11,9,4,7,1,1,1,0,0,40,38
20,2,217421,11,9,2,0,2,0,1,0,0,40,38
17,2,167658,2,8,4,11,3,0,1,0,0,6,38
34,2,247328,11,9,4,6,2,0,0,0,0,40,38
50,2,185283,15,10,2,2,0,0,0,0,0,40,38
27,2,259840,9,13,2,0,0,0,0,0,0,45,38
18,2,243240,11,9,4,6,1,0,0,0,0,37,38
35,2,176967,15,10,2,10,0,0,0,0,0,40,38
31,2,210008,11,9,4,11,3,0,1,0,0,40,38
41,2,242804,11,9,2,13,0,0,0,0,0,40,38
17,1,287160,1,7,4,9,3,0,1,0,0,7,38
25,2,186370,11,9,2,5,0,0,0,0,0,40,38
24,2,283872,15,10,4,0,1,1,0,0,0,20,38
22,2,176321,5,4,4,7,4,0,1,0,0,40,25
43,2,227065,11,9,4,9,1,0,0,4650,0,40,38
49,2,176907,11,9,2,6,0,0,0,0,0,40,38
66,4,212456,11,9,6,2,1,0,0,0,0,20,38
35,4,228493,3,2,2,3,0,0,0,4386,0,65,25
53,2,287317,11,9,0,7,1,1,0,0,0,40,38
60,4,197060,11,9,2,2,0,0,0,0,0,30,38
33,2,180551,11,9,0,3,4,0,1,0,0,40,38
52,2,175622,8,11,0,7,4,0,1,0,0,40,38
43,2,219307,6,5,0,13,1,1,0,0,0,40,38
35,2,259727,15,10,2,2,0,0,0,0,0,55,38
65,2,174056,5,4,2,6,0,0,0,0,0,40,38
24,2,249956,9,13,4,0,1,0,1,0,0,40,38
20,2,215495,6,5,4,3,2,0,1,0,0,40,25
32,1,217296,11,9,2,13,5,0,1,4064,0,22,38
34,2,203488,15,10,2,13,0,0,0,0,0,40,38
45,1,255559,11,9,4,0,1,0,1,0,0,40,38
45,4,184285,9,13,0,9,1,0,0,0,0,45,38
19,2,286469,15,10,4,11,3,0,1,0,0,30,38
19,2,263932,11,9,4,7,3,0,1,0,0,20,38
21,5,166704,15,10,4,7,3,0,1,0,0,14,38
37,1,270181,7,12,3,7,4,1,1,0,0,50,38
22,2,232985,11,9,4,5,2,0,0,0,0,20,38
24,2,227610,0,6,0,5,4,0,1,0,0,58,38
50,3,193720,9,13,2,3,0,0,0,0,1672,48,38
22,2,215395,15,10,4,7,1,0,0,0,1602,10,38
17,2,225106,0,6,4,7,3,0,1,0,1602,18,38
28,1,190911,15,10,2,10,0,0,0,0,0,40,38
21,2,180690,15,10,4,7,3,0,0,0,0,40,38
23,2,189203,8,11,4,0,1,0,0,0,0,50,38
30,3,205733,15,10,4,3,1,0,1,0,0,60,38
22,2,267412,13,1,4,7,3,1,1,594,0,20,22
39,2,172186,11,9,2,7,0,0,0,5013,0,40,38
54,2,219737,11,9,6,11,1,0,1,0,0,37,38
46,0,212120,8,11,2,0,0,0,0,0,0,40,38
33,2,284531,9,13,4,11,1,0,1,0,0,40,38
39,2,192337,9,13,5,11,1,0,0,0,0,50,38
59,2,152968,15,10,5,0,2,0,0,3325,0,40,38
38,4,223242,15,10,3,7,4,0,1,0,0,40,38
34,2,160449,11,9,2,6,0,0,0,0,0,44,38
57,1,213975,11,9,6,7,4,0,1,0,0,30,38
22,2,199336,15,10,4,6,3,0,0,0,0,25,38
20,2,249385,15,10,4,2,3,0,1,0,0,20,38
25,2,193787,15,10,4,9,4,0,1,0,0,60,38
58,4,197665,11,9,3,7,4,0,1,0,0,45,38
29,2,151382,8,11,0,5,4,0,0,0,0,50,38
27,2,192236,9,13,4,9,1,0,0,0,0,45,38
23,2,208826,9,13,4,7,1,0,1,0,0,40,38
29,2,187746,15,10,4,7,3,0,1,0,0,40,38
37,3,154410,11,9,2,2,0,0,0,0,0,60,38
48,2,196571,15,10,2,2,0,0,0,0,0,40,38
37,2,215503,11,9,2,3,0,0,0,4386,0,45,38
20,2,266400,15,10,4,9,3,0,1,0,0,48,38
22,2,185452,9,13,4,3,3,0,1,0,0,40,38
51,3,161482,11,9,2,11,5,0,1,0,0,40,38
69,5,208869,12,14,2,9,0,0,0,0,0,11,38
47,2,152572,11,9,4,7,4,0,1,0,0,40,32
38,1,187046,11,9,2,10,0,0,0,0,0,40,38
56,2,219426,0,6,4,5,1,0,0,0,0,40,38
71,2,155093,8,11,6,0,1,0,1,0,0,20,38
23,2,167868,8,11,4,0,1,0,1,0,0,40,38
22,2,188274,7,12,4,5,3,0,0,0,0,40,38
30,2,183388,11,9,5,0,4,0,1,0,0,40,38
34,2,226872,9,13,0,11,1,0,1,0,0,40,38
43,2,174196,11,9,4,7,4,1,1,0,0,40,38
33,2,158438,11,9,2,11,0,0,0,0,0,55,38
52,2,253784,1,7,0,7,4,0,1,0,0,20,38
31,2,179415,4,3,2,7,0,0,0,0,0,40,25
32,3,235847,12,14,4,3,1,0,1,0,0,52,38
27,5,249362,15,10,2,13,0,0,0,3411,0,40,38
34,2,173730,11,9,2,11,0,0,0,0,0,50,38
61,2,175999,11,9,2,6,0,0,0,0,0,40,38
46,2,288608,11,9,4,2,3,0,0,0,0,40,38
36,2,252231,13,1,4,6,1,1,0,0,0,40,32
18,2,199039,2,8,4,11,3,0,0,594,0,14,38
51,4,149770,11,9,0,11,1,0,1,0,0,44,38
39,2,226894,11,9,2,5,0,1,0,0,0,40,38
42,2,205195,11,9,2,2,0,0,0,0,0,40,38
25,2,230403,9,13,2,7,5,0,1,0,0,40,38
21,2,219137,0,6,4,7,3,1,0,0,0,25,38
30,2,181212,15,10,4,3,2,0,1,0,0,40,38
52,2,202071,11,9,6,2,3,0,1,0,0,40,38
43,2,216042,15,10,0,12,3,0,1,0,1617,72,38
28,2,274679,12,14,4,9,1,0,0,0,0,50,38
37,2,200598,7,12,2,9,0,0,0,0,1740,45,38
52,4,195462,11,9,2,4,0,0,0,0,0,98,38
24,2,200997,11,9,4,5,3,0,0,0,0,45,38
64,5,222966,5,4,2,7,5,1,1,0,0,40,38
61,2,153790,7,12,6,6,4,1,1,0,0,40,38
27,2,177072,11,9,4,5,3,0,0,0,0,40,38
63,2,226422,11,9,2,2,0,0,0,0,0,40,38
45,3,177543,11,9,2,11,5,0,1,0,0,50,38
23,2,199011,1,7,4,2,3,0,0,0,0,3,38
47,4,213745,15,10,0,7,4,0,1,0,0,45,38
43,4,153109,7,12,0,3,4,0,1,0,0,60,38
43,2,185670,3,2,6,9,4,0,1,0,0,21,25
17,2,216137,6,5,4,11,3,0,1,0,0,15,38
67,1,176931,5,4,6,7,1,0,1,0,0,20,38
55,1,286967,0,6,2,2,0,0,0,0,0,45,38
40,2,149466,11,9,0,5,1,1,0,0,0,35,38
24,2,170070,11,9,4,6,3,0,1,0,0,25,38
31,4,156033,11,9,0,7,1,0,0,0,0,35,38
20,2,165804,15,10,4,0,3,1,1,0,0,40,38
29,2,161615,11,9,4,5,1,0,0,0,0,40,38
47,2,163814,0,6,2,2,0,0,0,0,0,40,38
24,2,241523,11,9,2,7,0,0,0,0,0,45,38
26,2,202203,4,3,4,0,3,0,1,0,0,40,25
17,2,191260,6,5,4,7,3,0,0,1055,0,24,38
38,2,210438,11,9,2,6,0,1,0,0,0,40,38
39,0,255407,11,9,2,2,0,0,0,0,0,40,38
43,1,187034,15,10,0,3,1,0,1,0,0,40,38
35,2,177102,11,9,0,5,4,0,1,0,0,40,38
26,2,151810,0,6,4,4,1,1,0,0,0,40,38
31,1,164243,11,9,2,10,0,0,0,0,0,55,38
69,2,197080,11,9,6,0,4,0,0,0,0,8,38
33,2,167771,15,10,5,7,1,0,1,0,0,30,38
47,3,205100,11,9,2,9,0,0,0,0,0,38,10
61,3,171831,11,9,2,3,0,0,0,2829,0,45,38
22,1,195532,15,10,4,10,2,0,1,0,0,43,38
27,2,199118,15,10,4,0,1,0,1,4865,0,40,38
27,2,194515,15,10,0,7,4,1,1,0,0,37,38
21,2,154964,11,9,0,6,2,1,1,0,0,40,38
27,2,176683,11,9,4,13,3,0,0,0,0,40,38
40,2,202922,15,10,2,0,0,0,0,0,0,40,38
58,3,186791,15,10,2,13,5,0,1,0,0,40,38
45,0,235891,7,12,4,0,1,0,0,0,0,40,3
30,2,277314,11,9,5,6,1,1,0,0,0,40,38
27,2,203558,15,10,2,9,5,0,1,0,0,40,38
20,3,245611,15,10,4,2,3,0,0,0,0,20,38
45,2,175925,11,9,2,2,0,0,0,0,0,40,38
25,2,206600,6,5,4,6,2,0,0,0,0,48,25
50,2,283676,15,10,0,2,1,0,0,0,0,40,38
35,2,187053,11,9,0,13,1,0,1,0,0,60,38
65,2,200408,11,9,0,0,1,0,1,0,0,40,38
58,2,239523,11,9,2,3,0,0,0,0,0,45,38
44,4,218653,9,13,0,2,3,0,0,0,0,40,38
17,2,228253,0,6,4,5,3,0,0,0,0,10,38
44,2,167333,11,9,4,7,3,0,0,0,0,40,38
32,2,184207,11,9,0,2,1,0,0,0,0,40,38
47,2,192053,11,9,0,13,1,0,0,0,1590,40,38
46,2,273796,11,9,2,13,0,0,0,0,0,65,38
56,0,156842,15,10,5,7,1,1,0,0,0,40,38
54,4,158948,11,9,2,13,0,0,0,0,0,15,38
23,2,250037,15,10,4,4,1,0,1,0,0,50,38
47,2,224752,15,10,0,3,1,0,1,0,0,40,38
35,2,181099,0,6,2,2,0,0,0,0,0,40,38
21,2,232577,8,11,4,12,3,0,1,0,0,30,38
24,2,172232,11,9,2,6,0,0,0,0,0,42,38
35,2,204163,15,10,0,6,4,1,1,0,0,55,38
22,2,191324,15,10,4,10,3,0,0,0,0,25,38
21,2,270043,15,10,4,7,3,0,1,0,0,16,38
24,2,173736,8,11,4,2,1,0,0,0,0,55,38
30,2,174215,10,16,4,9,1,0,1,0,0,15,38
46,2,269034,15,10,2,2,0,1,0,0,0,40,5
28,2,183639,11,9,4,5,4,0,0,0,0,40,38
67,2,268781,9,13,2,0,0,0,0,0,1510,8,38
20,2,181370,15,10,4,7,3,1,0,0,0,40,38
46,2,161819,11,9,5,7,4,1,1,0,0,25,38
57,2,201159,7,12,6,0,2,0,1,0,0,40,38
39,2,234901,7,12,5,0,4,0,0,0,0,40,38
20,2,219211,15,10,4,7,3,0,0,0,0,20,38
29,2,256764,9,13,4,11,1,0,0,0,1564,40,38
18,2,188241,1,7,4,7,3,0,0,0,0,16,38
21,2,195919,0,6,4,5,1,1,0,0,0,40,5
21,2,256240,1,7,2,6,0,0,0,0,0,40,38
34,1,260782,15,10,2,5,0,0,0,0,0,52,38
24,4,166371,11,9,4,2,2,0,0,0,0,40,38
22,2,213310,15,10,4,7,3,0,1,0,0,35,38
22,1,212213,15,10,4,0,3,1,1,0,0,40,38
59,5,163047,15,10,0,0,1,0,1,0,0,38,38
68,2,224019,15,10,0,3,1,0,0,0,0,30,38
29,3,156815,11,9,2,7,0,0,0,0,0,40,38
18,2,161245,1,7,4,7,3,0,0,0,0,8,38
18,2,268952,2,8,4,7,3,0,0,0,0,20,38
31,2,243678,15,10,4,3,1,0,1,0,0,40,38
30,2,216811,11,9,2,2,0,1,0,0,0,40,38
41,2,197093,9,13,0,9,1,1,0,0,0,40,38
20,2,188612,15,10,4,0,3,0,1,0,0,38,26
22,2,157332,15,10,4,9,3,0,1,0,0,40,38
35,2,187329,9,13,4,9,1,0,1,0,0,40,38
54,4,154785,9,13,0,3,1,0,0,0,0,50,38
64,2,151364,15,10,4,0,1,0,1,0,0,40,38
38,2,190174,15,10,2,0,5,0,1,0,0,30,38
29,2,271328,9,13,4,9,1,0,0,4650,0,40,38
44,2,261899,15,10,2,6,0,0,0,0,0,44,38
27,2,194243,14,15,4,9,3,0,1,0,0,40,38
25,2,235795,7,12,4,11,1,0,0,0,0,48,38
32,0,149573,7,12,4,10,1,1,0,0,0,40,38
24,2,234460,6,5,4,6,3,1,1,0,0,40,5
46,2,278200,11,9,2,7,0,0,0,0,0,40,38
29,2,234447,15,10,0,0,1,1,1,0,0,40,38
47,2,216414,9,13,4,3,1,0,0,0,0,40,38
23,2,268145,9,13,4,3,1,0,1,0,0,45,38
52,2,217663,11,9,2,11,0,0,0,0,0,45,38
25,2,171472,8,11,4,0,1,0,1,0,0,42,38
30,5,182271,11,9,0,10,1,0,0,0,0,40,38
45,4,204205,0,6,2,2,0,0,0,0,0,65,38
49,5,255928,11,9,2,12,0,0,0,0,0,40,38
47,2,194772,8,11,2,6,0,0,0,0,0,40,38
71,2,187493,11,9,2,10,0,0,0,0,0,40,38
27,1,191202,11,9,4,7,3,0,0,0,0,45,38
40,5,150533,9,13,2,9,2,0,0,0,0,40,38
44,2,174283,11,9,2,2,0,0,0,0,0,40,38
33,0,207172,11,9,4,3,1,0,1,0,0,40,38
32,2,198183,15,10,0,3,1,0,1,0,0,38,38
43,2,156771,0,6,2,0,0,0,0,0,0,40,38
47,2,189123,1,7,2,0,0,0,0,0,1485,58,38
67,0,231604,11,9,4,0,1,0,0,0,0,40,38
32,2,262153,11,9,0,2,4,0,0,0,0,35,38
43,2,157473,11,9,2,5,5,0,1,0,0,48,38
21,2,214399,15,10,4,7,3,0,1,0,1721,24,38
60,2,178764,11,9,2,9,0,0,0,0,0,25,38
27,2,169748,11,9,0,5,1,0,0,0,0,40,38
28,2,220692,15,10,4,0,3,1,1,0,0,40,38
33,2,192644,11,9,5,5,4,0,0,0,0,35,32
30,2,166671,11,9,2,7,2,0,1,0,0,40,38
53,2,204584,12,14,0,11,1,0,1,0,0,40,38
34,2,159442,11,9,4,9,1,0,1,0,0,30,38
22,2,256504,9,13,4,0,3,0,1,0,0,40,38
38,2,219757,11,9,2,13,0,0,0,0,0,40,38
66,2,186324,9,13,2,11,0,0,0,0,0,5,38
29,2,217424,12,14,4,3,1,0,1,0,0,50,38
28,2,199566,9,13,2,7,0,1,0,0,0,40,38
40,2,153132,9,13,2,2,0,0,0,0,0,31,38
40,2,223548,11,9,2,0,0,0,0,0,0,40,25
35,2,198841,15,10,2,10,0,0,0,0,0,56,38
31,4,150630,11,9,4,7,3,0,1,0,0,40,38
41,4,157686,15,10,2,3,0,0,0,0,0,40,38
51,2,200576,15,10,0,0,1,0,1,0,0,63,38
65,2,173483,9,13,0,9,1,0,1,0,0,35,38
29,2,250819,15,10,4,0,1,0,1,0,0,40,38
23,2,152189,7,12,4,7,1,0,0,0,0,40,38
42,5,200294,9,13,0,9,4,0,1,0,0,40,38
42,4,215219,1,7,5,7,4,0,1,0,0,30,38
36,2,177285,8,11,4,9,4,1,1,0,0,38,38
42,2,256179,15,10,2,6,5,1,1,0,0,48,38
35,2,238342,11,9,2,13,0,0,0,0,0,40,38
37,2,193106,9,13,4,11,1,0,1,0,0,30,38
26,2,164938,11,9,2,11,0,0,0,0,0,40,38
52,2,286342,11,9,0,6,1,0,1,0,0,38,38
34,2,191834,8,11,2,2,0,0,0,0,0,48,38
28,2,153546,1,7,0,7,4,0,1,0,0,40,38
26,4,218993,9,13,4,9,3,0,0,0,0,30,38
43,2,177054,11,9,2,13,0,0,0,0,0,60,38
19,2,183589,15,10,4,13,3,0,0,0,0,25,38
25,5,230200,9,13,2,7,5,0,1,0,0,40,38
38,4,248694,15,10,2,2,0,0,0,0,0,36,38
36,2,233571,15,10,0,3,1,0,1,0,0,4,38
30,4,180859,15,10,4,2,3,0,0,0,0,8,38
37,2,229647,11,9,0,6,1,0,1,0,0,42,38
21,2,228395,15,10,4,11,2,1,1,0,0,20,38
32,1,210448,15,10,2,2,2,0,0,0,0,40,38
49,2,209146,11,9,2,13,0,0,0,0,0,40,38
20,2,186830,11,9,4,13,2,1,0,0,0,45,38
55,2,209962,11,9,2,11,0,0,0,0,0,35,38
50,2,211654,0,6,2,2,0,0,0,0,0,40,38
31,2,178506,15,10,4,0,4,1,1,0,0,40,38
38,2,246463,11,9,2,2,0,0,0,0,0,45,38
35,2,277347,11,9,2,6,0,0,0,0,0,55,38
21,2,214716,15,10,4,0,3,0,1,0,0,10,38
59,2,176118,12,14,2,9,0,0,0,0,0,7,38
40,2,193882,11,9,2,3,0,0,0,0,0,45,38
59,2,180645,11,9,0,0,1,0,1,0,0,40,38
51,2,171914,6,5,6,2,1,0,0,0,0,30,38
32,1,206609,11,9,4,7,3,0,0,0,0,40,38
33,2,281685,8,11,5,9,1,0,0,0,0,40,38
24,2,227594,15,10,4,11,3,0,1,0,0,20,38
34,3,200689,9,13,0,11,4,0,1,0,0,40,38
31,2,217460,11,9,0,2,1,0,0,0,0,45,38
20,2,170800,15,10,4,4,3,0,1,0,0,40,38
21,2,189203,8,11,4,10,1,0,0,0,0,40,38
31,2,173858,11,9,2,6,2,1,0,0,1902,40,2
80,4,201092,11,9,2,7,0,0,0,0,0,30,38
38,4,187098,12,14,4,9,1,0,1,0,0,48,38
40,2,179508,11,9,2,6,0,0,0,0,0,55,38
