age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,DiCE CF,DiCE Gower
48.0,2.0,449354.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,4386.0,0.0,45.0,38.0,"['educational-num: 15.0', 'capital-gain: 18581.000']",0.293
46.0,1.0,354962.0,11.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 38715.000', 'hours-per-week: 3.000']",0.209
28.0,2.0,295163.0,2.0,8.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 24209.000', 'hours-per-week: 44.000']",0.346
22.0,2.0,306967.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,25.0,38.0,['capital-gain: 13654.000'],0.137
31.0,2.0,339482.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,"['educational-num: 3.0', 'capital-gain: 63437.000']",0.351
21.0,2.0,321369.0,0.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 18429.000'],0.184
27.0,2.0,313479.0,9.0,13.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 44920.000', 'hours-per-week: 18.000']",0.316
62.0,2.0,343982.0,0.0,6.0,6.0,0.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 31088.000', 'hours-per-week: 13.000']",0.222
25.0,2.0,485496.0,11.0,9.0,4.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 39668.000', 'hours-per-week: -39.000']",0.397
18.0,2.0,335065.0,5.0,4.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,30.0,25.0,"['capital-gain: 24710.000', 'hours-per-week: 22.000']",0.236
23.0,2.0,314645.0,7.0,12.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,38.0,['capital-gain: 28460.000'],0.285
60.0,2.0,291904.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 19782.000', 'hours-per-week: 4.000']",0.119
38.0,2.0,349198.0,7.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,['capital-gain: 45692.000'],0.457
31.0,2.0,305619.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 10608.000'],0.106
36.0,2.0,370156.0,11.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,38.0,38.0,['capital-gain: 40378.000'],0.404
47.0,2.0,348886.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 50645.000', 'hours-per-week: -24.000']",0.376
27.0,2.0,329426.0,9.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 39628.000', 'hours-per-week: -4.000']",0.219
23.0,2.0,410439.0,11.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,38.0,"['capital-gain: 72839.000', 'hours-per-week: -18.000']",0.456
30.0,2.0,402539.0,11.0,9.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 24049.000'],0.24
19.0,2.0,351802.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,['capital-gain: 19095.000'],0.191
48.0,0.0,483261.0,15.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16329.000'],0.163
31.0,2.0,373185.0,15.0,10.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,42.0,25.0,"['educational-num: 8.0', 'capital-gain: 39016.000']",0.262
36.0,2.0,298753.0,15.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,60.0,38.0,['capital-gain: 24299.000'],0.243
20.0,2.0,380544.0,7.0,12.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 8717.000'],0.087
41.0,2.0,469454.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 16720.000', 'hours-per-week: -3.000']",0.099
48.0,2.0,317360.0,15.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,['capital-gain: 34800.000'],0.348
51.0,2.0,392286.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 6089.000'],0.061
25.0,2.0,345121.0,0.0,6.0,5.0,7.0,3.0,0.0,1.0,0.0,0.0,25.0,38.0,['capital-gain: 23799.000'],0.238
26.0,2.0,292303.0,11.0,9.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 61074.000'],0.611
34.0,2.0,394447.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,2463.0,0.0,50.0,9.0,"['capital-gain: 27951.000', 'hours-per-week: 12.000']",0.201
20.0,2.0,332931.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 30513.000']",0.286
31.0,4.0,389765.0,5.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 7433.000'],0.074
22.0,2.0,306868.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 10733.000', 'hours-per-week: -12.000']",0.115
29.0,2.0,410351.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,38.0,"['educational-num: 10.0', 'capital-gain: 28326.000']",0.208
24.0,2.0,456367.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 18221.000']",0.224
58.0,2.0,317479.0,11.0,9.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 18200.000'],0.182
29.0,2.0,337953.0,8.0,11.0,2.0,11.0,0.0,0.0,0.0,2885.0,0.0,40.0,38.0,['capital-gain: 31334.000'],0.313
43.0,1.0,598995.0,9.0,13.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,42.0,38.0,['capital-gain: 21162.000'],0.212
19.0,2.0,331433.0,11.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,32.0,38.0,['capital-gain: 19298.000'],0.193
54.0,2.0,295525.0,15.0,10.0,0.0,10.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 7916.000']",0.106
37.0,2.0,412296.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,['capital-gain: 18561.000'],0.186
44.0,2.0,320277.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 42036.000', 'hours-per-week: -10.000']",0.261
26.0,1.0,391074.0,0.0,6.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 8205.000'],0.082
27.0,2.0,302406.0,12.0,14.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,['capital-gain: 32801.000'],0.328
21.0,2.0,306850.0,11.0,9.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16117.000'],0.161
37.0,2.0,348796.0,9.0,13.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 10643.000'],0.106
25.0,1.0,311603.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 14227.000', 'hours-per-week: -35.000']",0.25
27.0,1.0,331046.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,['capital-gain: 29343.000'],0.293
49.0,4.0,343742.0,0.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,32.0,38.0,"['capital-gain: 16646.000', 'hours-per-week: -3.000']",0.099
35.0,2.0,323120.0,7.0,12.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,44.0,38.0,"['capital-gain: 11597.000', 'hours-per-week: 15.000']",0.135
24.0,2.0,376755.0,15.0,10.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 58174.000', 'hours-per-week: 2.000']",0.301
30.0,2.0,504725.0,0.0,6.0,4.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,12.0,"['capital-gain: 17025.000', 'hours-per-week: 31.000']",0.243
37.0,2.0,387430.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,38.0,['capital-gain: 13997.000'],0.14
39.0,4.0,597843.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,50.0,3.0,"['capital-gain: 15197.000', 'hours-per-week: 27.000']",0.214
22.0,2.0,496856.0,15.0,10.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 13506.000'],0.135
32.0,5.0,438711.0,15.0,10.0,2.0,9.0,5.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 39442.000', 'hours-per-week: -4.000']",0.218
29.0,1.0,370675.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 26376.000', 'hours-per-week: 24.000']",0.254
24.0,2.0,309055.0,15.0,10.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,15.0,38.0,['capital-gain: 41764.000'],0.418
19.0,2.0,311974.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,25.0,"['educational-num: 6.0', 'capital-gain: 8423.000']",0.142
20.0,2.0,379525.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,10.0,38.0,"['capital-gain: 15308.000', 'hours-per-week: 1.000']",0.082
20.0,2.0,691830.0,11.0,9.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 13021.000'],0.13
21.0,2.0,342575.0,15.0,10.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 25275.000'],0.253
22.0,2.0,403519.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 36228.000', 'hours-per-week: -19.000']",0.278
42.0,2.0,342865.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 19606.000'],0.196
24.0,2.0,325596.0,8.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 92358.000', 'hours-per-week: -32.000']",0.625
22.0,2.0,450695.0,11.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['educational-num: 5.0', 'capital-gain: 16692.000']",0.217
40.0,2.0,374137.0,11.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 16221.000', 'hours-per-week: 9.000']",0.127
45.0,2.0,350440.0,11.0,9.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 26870.000'],0.269
59.0,2.0,340591.0,0.0,6.0,2.0,5.0,0.0,0.0,0.0,3942.0,0.0,40.0,38.0,"['educational-num: 2.0', 'capital-gain: 20865.000']",0.238
64.0,2.0,631947.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 38649.000', 'hours-per-week: -20.000']",0.295
23.0,2.0,291407.0,15.0,10.0,4.0,11.0,3.0,1.0,0.0,0.0,0.0,25.0,38.0,"['educational-num: 11.0', 'capital-gain: 28150.000']",0.174
54.0,2.0,338089.0,12.0,14.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16307.000'],0.163
33.0,2.0,292465.0,6.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 16069.000', 'hours-per-week: 6.000']",0.111
62.0,5.0,312286.0,14.0,15.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 15880.000'],0.159
19.0,2.0,340094.0,15.0,10.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,['capital-gain: 11185.000'],0.112
42.0,4.0,320744.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,3908.0,0.0,45.0,38.0,"['educational-num: 4.0', 'capital-gain: 14238.000']",0.238
24.0,2.0,302195.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 45050.000', 'hours-per-week: -29.000']",0.373
35.0,2.0,413648.0,4.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,36.0,38.0,['capital-gain: 36163.000'],0.362
39.0,2.0,453686.0,9.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 26889.000'],0.269
38.0,2.0,316211.0,11.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 63519.000']",0.418
46.0,2.0,324550.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 16.0', 'hours-per-week: 30.000']",0.386
44.0,2.0,467799.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8656.000', 'hours-per-week: 20.000']",0.145
38.0,2.0,304651.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['educational-num: 3.0', 'capital-gain: 86457.000']",0.632
51.0,2.0,332243.0,9.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 33036.000'],0.33
21.0,2.0,325923.0,15.0,10.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 12097.000', 'hours-per-week: 20.000']",0.163
70.0,2.0,298470.0,9.0,13.0,6.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['educational-num: 12.0', 'capital-gain: 20414.000']",0.135
25.0,2.0,322585.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['educational-num: 3.0', 'capital-gain: 18671.000']",0.293
34.0,2.0,398988.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 14308.000'],0.143
33.0,2.0,488720.0,4.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,40.0,25.0,"['educational-num: 4.0', 'capital-gain: 43079.000']",0.249
20.0,2.0,436253.0,15.0,10.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 28905.000', 'hours-per-week: 19.000']",0.241
53.0,2.0,427320.0,9.0,13.0,0.0,7.0,1.0,1.0,0.0,3325.0,0.0,40.0,38.0,"['capital-gain: 52152.000', 'hours-per-week: -24.000']",0.383
73.0,2.0,349347.0,5.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,"['educational-num: 12.0', 'capital-gain: 18004.000']",0.357
33.0,2.0,301867.0,15.0,10.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,35.0,38.0,"['educational-num: 13.0', 'capital-gain: 18358.000']",0.192
24.0,2.0,511231.0,11.0,9.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 15576.000', 'hours-per-week: -21.000']",0.185
27.0,2.0,321456.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 27665.000', 'hours-per-week: -11.000']",0.194
23.0,5.0,309055.0,15.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 78413.000', 'hours-per-week: 18.000']",0.484
20.0,2.0,434710.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 14263.000', 'hours-per-week: 36.000']",0.255
32.0,2.0,356689.0,11.0,9.0,0.0,0.0,4.0,0.0,0.0,3887.0,0.0,40.0,38.0,"['capital-gain: 13670.000', 'hours-per-week: 12.000']",0.13
40.0,2.0,310101.0,15.0,10.0,5.0,11.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 5.0', 'capital-gain: 18055.000']",0.257
38.0,3.0,320811.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 10.0', 'capital-gain: 54082.000']",0.304
34.0,2.0,361497.0,1.0,7.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 28452.000', 'hours-per-week: -8.000']",0.183
42.0,5.0,436006.0,15.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 71303.000', 'hours-per-week: -4.000']",0.377
43.0,2.0,339767.0,15.0,10.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,20.0,8.0,['capital-gain: 16302.000'],0.163
31.0,2.0,354464.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 10016.000'],0.1
53.0,2.0,548580.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,12.0,['capital-gain: 5737.000'],0.057
54.0,2.0,377701.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,25.0,"['capital-gain: 11058.000', 'hours-per-week: -4.000']",0.076
21.0,2.0,457162.0,15.0,10.0,4.0,11.0,3.0,1.0,0.0,0.0,0.0,17.0,38.0,['capital-gain: 22679.000'],0.227
42.0,2.0,334522.0,11.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 13601.000', 'hours-per-week: -30.000']",0.221
23.0,2.0,365881.0,9.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,38.0,"['educational-num: 15.0', 'capital-gain: 8012.000']",0.107
32.0,5.0,481096.0,4.0,3.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,10.0,38.0,"['educational-num: 7.0', 'capital-gain: 98626.000']",0.626
61.0,1.0,313852.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 43783.000', 'hours-per-week: 22.000']",0.331
39.0,2.0,341672.0,8.0,11.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,40.0,29.0,['capital-gain: 44576.000'],0.446
29.0,2.0,334277.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['educational-num: 11.0', 'capital-gain: 9780.000']",0.116
36.0,4.0,358373.0,9.0,13.0,4.0,9.0,1.0,1.0,1.0,0.0,0.0,30.0,38.0,['capital-gain: 14716.000'],0.147
32.0,2.0,375833.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 21933.000'],0.219
24.0,2.0,318612.0,15.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,1504.0,40.0,38.0,"['capital-gain: 26227.000', 'hours-per-week: -8.000']",0.172
36.0,1.0,339772.0,11.0,9.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 53847.000', 'hours-per-week: -17.000']",0.356
37.0,2.0,334291.0,9.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 12.0', 'capital-gain: 38843.000']",0.228
47.0,2.0,323212.0,15.0,10.0,5.0,9.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 43388.000', 'hours-per-week: -44.000']",0.441
22.0,2.0,401762.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,['capital-gain: 40666.000'],0.407
39.0,2.0,341741.0,13.0,1.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,12.0,38.0,['capital-gain: 28341.000'],0.283
26.0,5.0,413846.0,9.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 22032.000'],0.22
23.0,2.0,444554.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 24374.000'],0.244
34.0,2.0,360689.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1628.0,48.0,38.0,['capital-gain: 42997.000'],0.43
31.0,2.0,344200.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 13039.000', 'hours-per-week: -19.000']",0.162
38.0,2.0,318610.0,15.0,10.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 39357.000']",0.297
37.0,2.0,454915.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16241.000'],0.162
21.0,2.0,301915.0,1.0,7.0,5.0,11.0,1.0,1.0,1.0,0.0,0.0,30.0,25.0,['capital-gain: 21846.000'],0.218
32.0,1.0,318647.0,11.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,"['educational-num: 15.0', 'capital-gain: 32980.000']",0.365
37.0,2.0,358753.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,5013.0,0.0,40.0,38.0,['capital-gain: 14063.000'],0.141
64.0,2.0,321166.0,9.0,13.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,5.0,38.0,['capital-gain: 42333.000'],0.423
22.0,2.0,315974.0,15.0,10.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 38814.000'],0.388
37.0,2.0,319831.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['educational-num: 12.0', 'capital-gain: 19839.000']",0.199
18.0,2.0,374969.0,0.0,6.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,56.0,38.0,"['capital-gain: 32607.000', 'hours-per-week: -9.000']",0.209
29.0,2.0,342989.0,11.0,9.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 11954.000'],0.12
60.0,5.0,358893.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,2339.0,40.0,38.0,['capital-gain: 23160.000'],0.232
37.0,1.0,297449.0,11.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 31972.000'],0.32
39.0,0.0,432555.0,11.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1628.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 20278.000']",0.268
63.0,4.0,404547.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,['capital-gain: 23788.000'],0.238
20.0,2.0,406641.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 74279.000', 'hours-per-week: 32.000']",0.535
35.0,2.0,340428.0,7.0,12.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 51187.000', 'hours-per-week: -22.000']",0.368
22.0,2.0,537222.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,25.0,38.0,"['capital-gain: 49738.000', 'hours-per-week: 28.000']",0.392
28.0,2.0,395022.0,8.0,11.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 18728.000'],0.187
31.0,2.0,557853.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,5013.0,0.0,32.0,38.0,['capital-gain: 1744.000'],0.017
60.0,2.0,308608.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 9607.000', 'hours-per-week: -20.000']",0.15
51.0,2.0,355551.0,11.0,9.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,45.0,25.0,"['educational-num: 14.0', 'capital-gain: 36866.000']",0.351
29.0,2.0,309778.0,9.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 23378.000', 'hours-per-week: 36.000']",0.301
51.0,3.0,318351.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,1741.0,40.0,38.0,"['educational-num: 6.0', 'capital-gain: 21196.000']",0.206
43.0,3.0,303211.0,11.0,9.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 39923.000'],0.399
30.0,2.0,302473.0,11.0,9.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 3.0', 'capital-gain: 52209.000']",0.461
31.0,4.0,349148.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['educational-num: 13.0', 'hours-per-week: 1.000']",0.105
48.0,2.0,320421.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 11.0', 'hours-per-week: 34.000']",0.24
44.0,2.0,346081.0,11.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 40718.000']",0.27
37.0,2.0,433491.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 12406.000']",0.195
22.0,2.0,450920.0,7.0,12.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8441.000', 'hours-per-week: 42.000']",0.256
36.0,1.0,298717.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 15402.000']",0.11
73.0,4.0,300404.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,"['capital-gain: 8180.000', 'hours-per-week: 64.000']",0.367
24.0,2.0,308239.0,9.0,13.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,4.0,38.0,"['capital-gain: 56722.000', 'hours-per-week: 23.000']",0.401
36.0,2.0,358373.0,11.0,9.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,36.0,38.0,"['educational-num: 11.0', 'capital-gain: 16388.000']",0.149
18.0,2.0,338836.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 28137.000', 'hours-per-week: 12.000']",0.202
34.0,2.0,318886.0,11.0,9.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 6.0', 'capital-gain: 14648.000']",0.173
67.0,3.0,325373.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['educational-num: 3.0', 'capital-gain: 42496.000']",0.246
44.0,2.0,373050.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 10854.000']",0.088
34.0,2.0,298995.0,15.0,10.0,4.0,12.0,1.0,1.0,1.0,0.0,0.0,50.0,38.0,['capital-gain: 11317.000'],0.113
37.0,2.0,305597.0,11.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 12338.000'],0.123
40.0,2.0,303291.0,15.0,10.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,35.0,38.0,"['educational-num: 11.0', 'hours-per-week: 49.000']",0.283
